,user,id,created_at,text
127,getmansky,862976344870834176,2017-05-12 10:22:48,У здания Народного Хурала #Бурятия прорвало водопровод #ВИДЕО #Video #новости #news #blogrb — коллективный блог https://03grb.ru/news/142637 
128,pdddisc,862976422683398145,2017-05-12 10:23:07,#Авто #Видео Гигантский груз начал свой 665-километровый путь по пяти областям Беларуси на 124 колесах http://bit.ly/2gfX28M pic.twitter.com/aNe42DkfnB
129,WorldOfVolfgert,862976985664020480,2017-05-12 10:25:21,ㅤ[ #Видео@magicalworldsofvolfgert #Morrowind #Humor ] /  / *Довольно забавно* https://vk.cc/6Da50q 
130,video360_club,862978468660879360,2017-05-12 10:31:14,"360° (VR) : Остров Ольхон
 #видео360 #панорамное #видео #VR #VRvideo #video360 #Oculushttps://www.youtube.com/watch?v=iW4sHfLBUIg …"
131,novosteycom,862978478341332992,2017-05-12 10:31:17,Ночью в Лукьяновском СИЗО горел корпус для несовершеннолетних #видео http://novostey.com/society/news793843.html … #ua
132,Safina_Venera_,862978928482426880,2017-05-12 10:33:04,"https://www.youtube.com/watch?v=ZFOohUi-aGs …
#MissAdeline #КиндерCюрприз #БольшойКиндерСюрприз #KinderSurprise #МайЛитлПони #MyLittlePony #Игрушки #Видео #Подпиpic.twitter.com/le2JRsn33f"
133,PR0_100,862979008497057792,2017-05-12 10:33:23,Улюкаев и тюрьма (Уральские пельмени) https://goo.gl/fb/60OObd  #видео
134,PR0_100,862979010166484992,2017-05-12 10:33:24,Ужасная авария на трассе https://goo.gl/fb/a9dG4J  #видео
135,izvestia_kievua,862981936591011840,2017-05-12 10:45:01,"http://izvestia.kiev.ua/item/show/100585 … #яна, #бурческа, #видео, #македония"
136,izvestia_com_ua,862981977984643072,2017-05-12 10:45:11,"http://izvestia.kiev.ua/item/show/100585 … #яна, #бурческа, #видео, #македония http://fb.me/23ggLJtNx "
137,azertacru,862983716422864896,2017-05-12 10:52:06,#ВИДЕО В центре Рима прогремел взрыв http://dlvr.it/P7BDjM pic.twitter.com/kTuvicxroT
138,AsimQurbanov01,862984364132618240,2017-05-12 10:54:40,#ВИДЕО В центре Рима прогремел взрыв http://dlvr.it/P7BDjM pic.twitter.com/Y5kcM8mgN1
139,Fedora73Danil,862984530524766208,2017-05-12 10:55:20,"Муж-фальшивомонетчик хвалит жену:

– Умница, сегодня ты истратила еще 10 тысяч рублей…... #Анекдот #Шутка #Юмор #Видео #Фото"
